document,total_requirements,comparative_count,comparative_percentage,non_atomic_count,non_atomic_percentage,total_issues,total_issues_percentage
0000 - cctns.pdf,161,9,5.6,10,6.2,19,11.8
0000 - gamma j.pdf,190,3,1.6,35,18.4,38,20.0
0000 - inventory.pdf,102,0,0.0,10,9.8,10,9.8
1995 - gemini.pdf,617,26,4.2,26,4.2,52,8.4
1998 - themas.pdf,319,7,2.2,16,5.0,23,7.2
1999 - dii.htm,69,2,2.9,11,15.9,13,18.8
1999 - multi-mahjong.html,272,4,1.5,10,3.7,14,5.1
1999 - tcs.pdf,1580,8,0.5,93,5.9,101,6.4
2001 - beyond.pdf,242,14,5.8,21,8.7,35,14.5
2001 - ctc network.pdf,197,4,2.0,2,1.0,6,3.0
2001 - elsfork.pdf,245,10,4.1,18,7.3,28,11.4
2001 - esa.pdf,219,2,0.9,7,3.2,9,4.1
2001 - hats.pdf,487,10,2.1,42,8.6,52,10.7
2001 - space fractions.pdf,116,2,1.7,8,6.9,10,8.6
2001 - telescope.pdf,197,4,2.0,43,21.8,47,23.9
2002 - evla back.pdf,248,7,2.8,17,6.9,24,9.7
2002 - evla corr.pdf,202,4,2.0,7,3.5,11,5.4
2002 - sce api.pdf,409,28,6.8,64,15.6,92,22.5
2003 - agentmom.pdf,76,1,1.3,2,2.6,3,3.9
2003 - pnnl.pdf,810,27,3.3,44,5.4,71,8.8
2003 - qheadache.pdf,149,0,0.0,3,2.0,3,2.0
2003 - tachonet.pdf,207,7,3.4,32,15.5,39,18.8
2004 - colorcast.pdf,148,5,3.4,12,8.1,17,11.5
2004 - e-procurement.rtf,111,3,2.7,14,12.6,17,15.3
2004 - grid bgc.pdf,602,3,0.5,5,0.8,8,1.3
2004 - rlcs.pdf,527,21,4.0,28,5.3,49,9.3
2004 - sprat.pdf,32,1,3.1,12,37.5,13,40.6
2004 - watcom gui.pdf,201,1,0.5,11,5.5,12,6.0
2004 - watcom.pdf,155,10,6.5,22,14.2,32,20.6
2005 - clarus low.pdf,680,24,3.5,25,3.7,49,7.2
2005 - grid 3D.pdf,90,1,1.1,2,2.2,3,3.3
2005 - microcare.pdf,189,2,1.1,9,4.8,11,5.8
2005 - nenios.html,118,2,1.7,3,2.5,5,4.2
2005 - phin.pdf,221,4,1.8,5,2.3,9,4.1
2005 - pontis.pdf,817,19,2.3,26,3.2,45,5.5
2005 - triangle.pdf,214,6,2.8,16,7.5,22,10.3
2005 - znix.pdf,134,0,0.0,6,4.5,6,4.5
2006 - eirene sys 15.pdf,827,11,1.3,14,1.7,25,3.0
2006 - stewards.pdf,365,10,2.7,18,4.9,28,7.7
2007 - central trading system.pdf,82,2,2.4,4,4.9,6,7.3
2007 - eirene fun 7.pdf,863,9,1.0,19,2.2,28,3.2
2007 - ertms.pdf,432,7,1.6,3,0.7,10,2.3
2007 - get real 0.2.pdf,93,5,5.4,7,7.5,12,12.9
2007 - mdot.pdf,712,3,0.4,21,2.9,24,3.4
2007 - nde.pdf,1043,6,0.6,37,3.5,43,4.1
2007 - puget sound.pdf,165,1,0.6,1,0.6,2,1.2
2007 - water use.pdf,302,17,5.6,33,10.9,50,16.6
2008 - caiso.pdf,55,0,0.0,10,18.2,10,18.2
2008 - keepass.pdf,286,10,3.5,12,4.2,22,7.7
2008 - peering.pdf,135,4,3.0,10,7.4,14,10.4
2008 - vub.pdf,279,6,2.2,22,7.9,28,10.0
2009 - email.pdf,166,0,0.0,5,3.0,5,3.0
2009 - gaia.pdf,177,1,0.6,6,3.4,7,4.0
2009 - inventory 2.0.pdf,838,6,0.7,34,4.1,40,4.8
2009 - library.pdf,97,0,0.0,19,19.6,19,19.6
2009 - model manager.pdf,119,4,3.4,27,22.7,31,26.1
2009 - peazip.pdf,166,3,1.8,34,20.5,37,22.3
2009 - peppol.pdf,1169,72,6.2,68,5.8,140,12.0
2009 - video search.pdf,127,6,4.7,6,4.7,12,9.4
2009 - warc III.pdf,8,0,0.0,7,87.5,7,87.5
2010 - blit draft.pdf,99,0,0.0,4,4.0,4,4.0
2010 - fishing.pdf,319,1,0.3,5,1.6,6,1.9
2010 - gparted.pdf,150,9,6.0,16,10.7,25,16.7
2010 - home 1.3.pdf,185,4,2.2,7,3.8,11,5.9
2010 - mashboot.pdf,135,1,0.7,5,3.7,6,4.4
2010 - split merge.pdf,204,10,4.9,25,12.3,35,17.2
OVERALL,20951,489,2.3,1196,5.7,1685,8.0
